num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
63967 1.587 0.09194281767161193 2.240138329067818e-05 3070.5712164084607 8.804618093821531
63967 1.6 0.09016122589772853 2.225622034309687e-05 2885.3718948832993 8.221804822137878
63967 1.613 0.08840298997920804 2.2106388361742645e-05 2714.934325511592 7.62946657307371
63967 1.625 0.08680664284709304 2.1984936300279108e-05 2567.4281739021685 7.14805871659968
63967 1.638 0.08509160503071897 2.1810552888899068e-05 2419.0953616708616 6.6256208083148245
63967 1.65 0.08353947160254507 2.167014371293064e-05 2294.2102490346583 6.243129122401447
63967 1.663 0.08189370226835713 2.1526959369217474e-05 2165.431363046571 5.850586550453127
63967 1.675 0.08039618817515282 2.1385530494128063e-05 2057.2779401879093 5.5200410780539855
63967 1.688 0.07878949061234698 2.1239775667886544e-05 1943.6432379195523 5.113751873563179
63967 1.7 0.07732216214610661 2.109333437572183e-05 1845.749745962762 4.846994656971672
63967 1.712 0.07587604599246488 2.0948494940777114e-05 1751.5312426720027 4.549886065656356
63967 1.725 0.07433008196413778 2.080492240102826e-05 1659.4560320165085 4.257987170811547
63967 1.738 0.07280977779167384 2.060992113136688e-05 1572.3631872684352 4.014903056534308
63967 1.75 0.0714285409351697 2.048180229211189e-05 1496.8838463582786 3.8041876056801427
63967 1.763 0.0699498129347945 2.0327143231161452e-05 1419.9221629902918 3.6055128628368722
63967 1.775 0.06860989888536276 2.0174728799152247e-05 1351.482248659465 3.4130015697461227
63967 1.788 0.06719392700923914 2.0007523050975148e-05 1281.0486500852003 3.187299442646681
63967 1.8 0.06590540675660886 1.9858128413392497e-05 1221.2725936811169 3.0124705359233572
63967 1.812 0.06463153346256663 1.9697132537389275e-05 1163.1053668297716 2.8470389863452135
63967 1.825 0.06326945415604922 1.9533081550221732e-05 1105.017696624822 2.6847324479406978
63967 1.837 0.062036134975846924 1.943013438705583e-05 1056.1537824190598 2.5684729116224627
63967 1.85 0.06071532590241843 1.9239032414240627e-05 1004.9885097003142 2.4298020532357443
63967 1.863 0.05941246412994201 1.9081929576535215e-05 955.364672409211 2.29463614673558
63967 1.875 0.058229646489596186 1.8917158665383517e-05 912.2988103240733 2.16110341728241
63967 1.888 0.05696989210061438 1.8726893241691876e-05 867.5592258508293 2.050152660337387
63967 1.9 0.055830744196226176 1.860077610984916e-05 829.7414135413572 1.9538878754773705
63967 1.913 0.0546100065815186 1.8462735827431274e-05 789.745900229806 1.850826547716526
63967 1.925 0.053499737192614936 1.8304687101566466e-05 755.2508949927307 1.761759353796483
63967 1.938 0.05232212034330201 1.81267570515099e-05 719.442368721372 1.6661246335973054
63967 1.95 0.05125583657198243 1.797189505041431e-05 688.4655681835947 1.5722140747324176
63967 1.962 0.05021791093845264 1.7800515141334906e-05 659.1212343864805 1.4969106048544798
63967 1.975 0.04910403956727688 1.7635253248881257e-05 628.347804336611 1.408658102460891
63967 1.988 0.04799852745947129 1.745557472476142e-05 599.4597214188566 1.3394054563520759
63967 2.0 0.04699680627511062 1.728583852324063e-05 573.8762799568527 1.2698193182925517
